dlga_start:blocked_agent|Diese Person scheint beschäftigt zu sein. Vielleicht sollte ich weiterziehen...
; dlga_seneschal_quest_4:seneschal_quest_5|First, you have to be the most important person in this part of the world. That means displacing the person that currently holds that position and unifying under your rule this territory. Do you want to take on this challenge?
dlga_seneschal_quest_5:seneschal_quest_6|Natürlich.
dlga_seneschal_quest_5:close_window|Nein. Lebt wohl.
; dlga_seneschal_quest_6:seneschal_quest_7|Surely, you are bold to take on the challenge of uniting all the small kingdoms and conflicting jarls of the Norse under your command.^For me to be your chronicler and give you the title of Konungr of the Norse, you must unify the territory of these towns under your kingdom: Ribe, Tunsberg and Dorestad.^^Good luck. Return when you have subjugated these territories, and I will proclaim that you are the most powerful {reg59?queen:king} among the Norse.
; dlga_seneschal_quest_6:seneschal_quest_7.1|Surely, you are bold to take on the challenge of uniting all the small kingdoms and conflicting lords of the Britons under your command.^For me to be your chronicler and give you the title of Vrenhin Lloegr, the king of the Britons, you must unify the territory of these towns under your kingdom: Ynys Mon, Bosvenegh and Caer Dyf.^^Good luck. Return when you have subjugated these territories, and I will proclaim that you are the most powerful {reg59?queen:king} among the Britons.
; dlga_seneschal_quest_6:seneschal_quest_7.2|Surely, you are bold to take on the challenge of uniting all the small kingdoms and conflicting lords of the Goidels under your command.^For me to be your chronicler and give you the title of Ard Ruire, the high king of Eriu, you must unify the territory of these towns under your kingdom: Aileach, Cruaghan and Temair.^^Good luck. Return when you have subjugated these territories, and I will proclaim that you are the most powerful {reg59?queen:king} of Eriu.
; dlga_seneschal_quest_6:seneschal_quest_7.3|Surely, you are bold to take on the challenge of uniting all the small kingdoms and conflicting lords of the Angles and Saxons under your command.^For me to be your chronicler and give you the title of Brytenwalda, ruler over all Englaland, you must unify the territory of these towns under your kingdom: Lundenwic, Witan Ceaster and Jorvik.^^Good luck. Return when you have subjugated these territories, and I will proclaim that you are the most powerful {reg59?queen:king} of Englaland.
; dlga_seneschal_quest_7:close_window|Very well. I must buy ink and parchment, I will return soon.
; dlga_start:maelbresail_pactofinal|{playername}, when you escaped my trap, I came to hide here. From the fact that you have managed to find me, I perceive that, contrary to appearances, you are someone with resources.
; dlga_start:maelbresail_aftermorrigan1|Welcome, {playername}. The abbot of Finian informed me that you eliminated the main enemies of my lord and mine. I expect that you've found our rewards a more than acceptable way to get rich.
dlga_start:maelbresail_dialog1|Ja?
dlga_maelbresail_dialog1:maelbresail_dialog2|Ich bin {playername}. Mir wurde gesagt ihr wolltet mich treffen.
dlga_maelbresail_dialog1:close_window|[Schweigen]
; dlga_maelbresail_dialog2:maelbresail_dialog3|Ah, {playername}! The abbot spoke wonders about you and your diligence in solving my problems. I wanted to meet you personally in order to put a face to my hero.^^--He smiles widely--^^Also, I look forward to hearing news about the matter we have pending.
dlga_maelbresail_dialog3:maelbresail_dialog4_1|Auch mir ist es eine Ehre, Euch zu treffen, mein Fürst. Eure Feinde sind bei einem Bauernhof nahe Dinas Bran.
dlga_maelbresail_dialog3:maelbresail_dialog4|Die Enkel von Flaithbertach sind bei einem Bauernhof nahe Dinas Bran, mein Fürst.
dlga_maelbresail_dialog3:maelbresail_dialog4.1|Die Enkel von Flaithbertach sind bei einem Bauernhof nahe Dinas Bran.
dlga_maelbresail_dialog4_1:maelbresail_dialog4|Ich nehme an, Ihr wisst noch immer nicht wer ich bin, und auch der Abt scheint Euch nicht gewarnt zu haben. Meine Verpflichtungen sind zahlreich und meine Zeit sehr begrenzt.
; dlga_maelbresail_dialog4:maelbresail_dialog5|Your news is excellent. In fact, I want to reward you personally, in addition to what the abbot promised you, with 8,000 peningas. The people who work for me do not have to worry about money or wealth. All that I ask of them is to be faithful and execute my orders promptly.
dlga_maelbresail_dialog5:maelbresail_dialog6|Habt allen Dank, mein Herr.
dlga_maelbresail_dialog5:maelbresail_dialog6.1|Habt Dank.
; dlga_maelbresail_dialog6:close_window|Well, I'm sorry I don't have more time. Ask the abbot to give you your reward and your next assignment. Your next task is particularly important, so put all effort into it. Now I have to go. I wish you all well.
dlga_maelbresail_aftermorrigan1:maelbresail_aftermorrigan2|Ehrlich? Ich habe mehr erwartet.
dlga_maelbresail_aftermorrigan1:maelbresail_aftermorrigan2_1|Ich werde tun, was ich tun muss.
dlga_maelbresail_aftermorrigan1:maelbresail_aftermorrigan2_2|Es war mir ein Vergnügen Euch zu dienen und eure Feinde zu töten.
dlga_maelbresail_aftermorrigan1:maelbresail_aftermorrigan2_3|Ihr habt mich angelogen um mich zu einem Mörder eurer Feinde zu machen.
; dlga_maelbresail_aftermorrigan2:maelbresail_aftermorrigan3|You are ambitious, but I think you've been well paid. I will not give you a pening more until you deserve one.
; dlga_maelbresail_aftermorrigan2_1:maelbresail_aftermorrigan3|That's important to me. In this world, it is not easy to find effective people.
; dlga_maelbresail_aftermorrigan2_2:maelbresail_aftermorrigan3|I know. Not all patrons reward their servants as well. Although it is sometimes difficult to know if your loyalty is to me or my money.
; dlga_maelbresail_aftermorrigan2_3:maelbresail_aftermorrigan3|You were commissioned to do something, and you agreed to do it. Nobody forced you to accept. Why now come, whining? I cannot stand the capricious nor the faint-hearted.
; dlga_maelbresail_aftermorrigan3:maelbresail_aftermorrigan4|--He chuckles.--^^I hear Morrigan tried to save her life with lies. What were her last words?
; dlga_maelbresail_aftermorrigan4:maelbresail_aftermorrigan5|She told me she was the last of the line of Flaithbertach.
dlga_maelbresail_aftermorrigan4:maelbresail_aftermorrigan5_2|Sie starb, bevor ich mit ihr reden konnte.
; dlga_maelbresail_aftermorrigan5:maelbresail_aftermorrigan6|Working for Aed mac Niall, Ard Ruire of Eriu, you sent me to kill the remnants of the family Flaithbertach in order to remove potential rivals for the throne.
dlga_maelbresail_aftermorrigan5_2:maelbresail_aftermorrigan6|Lüg nicht! Ich erkenne wenn Du lügst. Für Lügner gibt es keinen Platz an meiner Seite sondern nur am Galgen.
; dlga_maelbresail_aftermorrigan6:maelbresail_aftermorrigan7|You've done a huge favor to Eriu, if you're not aware of it. This island is populated by numerous clans, but each feels entitled to rule over others. The social system is a pyramid -- the weaker subject to the stronger, but all led by the high king, the Ard Ruire. However, the elements of this system constantly mutate, and clan alliances break according to changing interests. In sum, it is very difficult to rule this land.
; dlga_maelbresail_aftermorrigan7:maelbresail_aftermorrigan8|I believe Aed mac Niall is a good leader, as he favors my interests, and therefore yours. However, Flaithbertach was a man beloved by the Ui-Neill, and his death caused much discomfort. His children could easily have taken up arms with many northern clans. As an internal war within the Kingdom of Aileach would only favor our rivals, the Southern Ui Neill, in their desire to secure once again the throne at Tara. Ard Ruire Aed is strong leader, uniquely able to keep the Vikings at bay. Do you understand?
; dlga_maelbresail_aftermorrigan8:maelbresail_aftermorrigan9_1|There is no need to justify our actions to me.
dlga_maelbresail_aftermorrigan8:maelbresail_aftermorrigan9_2|Ich hasse Politik.
dlga_maelbresail_aftermorrigan8:maelbresail_aftermorrigan10|Natürlich.
; dlga_maelbresail_aftermorrigan9_1:maelbresail_aftermorrigan10|Justify? No, I am happy to do so.
dlga_maelbresail_aftermorrigan9_2:maelbresail_aftermorrigan10|Politik lenkt das Geschick dieser Welt, doch es ist ein Spiel, das nur den Sieg oder den Tod kennt.
; dlga_maelbresail_aftermorrigan10:maelbresail_aftermorrigan11|Everything I've done has been for the benefit of Eriu. If I had directly attacked Flaithbertach's children, they would have become martyrs, and certain northern clans could have taken up arms under that pretext. You, however, were not among my people, so nobody can associate me. You and the abbot of Finian just killing with some other malefactors. We have not seen one another many times. Now it is your name that is famous for killing the children of Flaithbertach.
dlga_maelbresail_aftermorrigan11:maelbresail_aftermorrigan12|Ihr weist mich ab? Nach allem, was ich getan habe?
; dlga_maelbresail_aftermorrigan11:maelbresail_aftermorrigan12_2|I want more money, or I will talk to others about your involvement.
; dlga_maelbresail_aftermorrigan11:maelbresail_aftermorrigan12_3|Traitor! Your hands remain clean while I will be hated by all the lords! (Intelligence)
dlga_maelbresail_aftermorrigan11:maelbresail_aftermorrigan12_4|Nun, Morrigan ist immernoch am Leben.
; dlga_maelbresail_aftermorrigan12:maelbresail_aftermorrigan13|I never promised you anything I haven't paid. This arrangement was important to Eriu. Now, at least, I help you leave this island. Here many will hate you for killing Flaithbertach's children. I don't abandon any who has served me well, no matter how mercenary. I could reward you with 50,000 peningas. This should help you in your new life far from here.
; dlga_maelbresail_aftermorrigan12_2:maelbresail_aftermorrigan13|Well, I understand. I guess I can pay you for your silence. How about 100,000 peningas? This should help you in your new life far from here
; dlga_maelbresail_aftermorrigan12_3:maelbresail_aftermorrigan13|You're smarter than you act. I cannot lie. This much is true: many a lord has put you on his list of enemies, but it was for the good of Eriu. However, I desire to give you enough gold for your exile from Eriu. Seventy thousand peningas should be sufficient to start a new life far from here.
; dlga_maelbresail_aftermorrigan12_4:maelbresail_aftermorrigan13|Aah... I understand you're worried and will try to use anything to scare me. I know Morrigan is no longer a threat. You must leave Eriu as soon as possible, but this does not mean I not care about your welfare. I'll give you 30.000 peningas. This should be sufficient to start a new life far from here.
dlga_maelbresail_aftermorrigan13:maelbresail_aftermorrigan14|Ich habe wohl keine Wahl. Ich nehme Euer Geld und lasse diese Insel hinter mich.
; dlga_maelbresail_aftermorrigan13:maelbresail_aftermorrigan14.1|Give me the money; then see what I'll do.
; dlga_maelbresail_aftermorrigan13:maelbresail_aftermorrigan15|You can keep your money. I want you to clear my name.
; dlga_maelbresail_aftermorrigan14:close_window|Alright. I do not have that amount here and now. I have a farm near Temair. I will see you there and pay as agreed. In fact, I will give a banquet in your honor, for we will not meet again after that. Farewell, {playername}.
; dlga_maelbresail_aftermorrigan15:close_window|I understand. Your reputation is most important for you. I agree, I will help you to clear your name, I have strong influence in Eriu. I will use it and all money that I was going to give you. I have to think of a plan. Meanwhile, we will do this: I have a farm near Temair. I will see you there. In fact, I will give a banquet in your honor while we talk about the way to clear your name. Farewell, {playername}.
; dlga_maelbresail_pactofinal:maelbresail_pactofina2|I guess it is fair to recognize that you've exceeded all my expectations. You're much too dangerous to have as an enemy. I offer here and now peace between us. I'll pay you 50,000 peningas for all the harm I've caused you, and from this moment, our paths never cross again. You will not pursue me, and I won't send men to kill you. It will simply be as if we had never known one another. I promise before my mother, present here. Do you agree?
; dlga_maelbresail_pactofina2:maelbresail_pactofina3_1|Well, we both are but businessmen. I accept your money. You will never again hear from me.
; dlga_maelbresail_pactofina2:maelbresail_pactofina3_2|I agree, but exchange the money for favor with Ard Ruire Aed mac Niall of Aileach.
; dlga_maelbresail_pactofina2:maelbresail_pactofina3_3|I think not. Blood is paid with blood. Today your days over.
; dlga_maelbresail_pactofina3_1:maelbresail_pactofina5|No! My family demands revenge from their graves. This cannot end without blood!^^Remember me, Mael Bresail? Do you remember me, rat? I've come to kill you!
; dlga_maelbresail_pactofina3_2:maelbresail_pactofina5|No! My family demands revenge from their graves. This cannot end without blood!^^Remember me, Mael Bresail? Do you remember me, rat? I've come to kill you!
; dlga_maelbresail_pactofina3_1:maelbresail_pactofina3_6|Here's your money. If ever we meet again, I do not know you. Our business is done. No more fear; no more death. May gold seal our pact, and may God witness our oaths.
; dlga_maelbresail_pactofina3_2:maelbresail_pactofina3_6|That seems fair. I shall speak highly of you to my king, and he will love you more than he loves his favorite vassal. If ever we meet again, I do not know you. Our business is done. No more fear; no more death. May God witness our oaths.
; dlga_maelbresail_pactofina3_6:maelbresail_pactofina3_7|I swear. Our enmity is buried.
; dlga_maelbresail_pactofina3_7:close_window|I swear before my mother. Go in peace. You are a rich man now.
; dlga_maelbresail_pactofina3_3:maelbresail_pactofina4|I see you're a warrior unable to see for the glints from steel, so steel shall you receive. Here. Now. Of the two, only one will leave. Men, to me!
; dlga_maelbresail_pactofina4:maelbresail_pactofina5|Do you remember me, rat? I have also come to kill you, to avenge my family!
dlga_maelbresail_pactofina4:maelbresail_pactofina5_2|Es ist Zeit, euer Schöpfer zu treffen!
; dlga_maelbresail_pactofina5:close_window|--His face shows terror--^^You? But... Kill them, kill them all!
dlga_maelbresail_pactofina5_2:close_window|Töte sie, töte sie alle!
dlga_start:thesnake1_dialog|Ihr seht aus wie ein Krieger. Sucht Ihr nach Arbeit?
; dlga_thesnake1_dialog:thesnake2_dialog|I know who you are. They call you 'the Snake.' I was sent to kill you.
; dlga_thesnake1_dialog:thesnake2_1_dialog|Snake, I'm not here to join your army, I fear.
; dlga_thesnake1_dialog:thesnake2_2_dialog|Sure, Snake, how much you pay?
