dlga_start:blocked_agent|Essa pessoa parece ocupada. Talvez eu deva seguir em frente...
dlga_member_question_2:member_fief_grant_1|Você estaria interessado em arrendar um feudo?
dlga_member_question_2:close_window|Deixa para lá.
dlga_member_background_recap_3:do_member_trade|Então pouco tempo depois, juntei-me a você.
dlga_do_member_view_char:member_talk|Mais alguma coisa?
dlga_member_kingsupport_1:do_member_trade|Hum... Sim. Eu ouvi falar.
dlga_member_kingsupport_1a:member_kingsupport_2|Você então, apoiaria minha causa?
dlga_member_kingsupport_1a:do_member_trade|Muito bom. Vou manter isso em mente.
dlga_member_kingsupport_2:do_member_trade|Eu iria, {s21}. Além disso, tenho uma proposta de como eu posso ajudá-lo a alcançar seu trono. No entanto, você enviou recentemente {s22} em uma missão semelhante. Talvez é melhor esperarmos por um par de semanas para evitar chamar muita atenção para nós mesmos.
dlga_member_kingsupport_3a:member_kingsupport_4|Muito bom.  Faça isso.
dlga_member_kingsupport_3a:do_member_trade|Pensando bem, fique comigo por enquanto.
dlga_member_kingsupport_4:close_window|Adeus então, {s21}, por um pequeno tempo.
dlga_member_improverels_1:member_improverels_2|Que assentamento tens em mente?
dlga_member_improverels_2:do_member_trade|Na verdade, esqueça isto, talvez mais tarde.
dlga_member_improverels_3:close_window|Muito bem. Vou viajar para lá e tentar melhorar suas relações com {s4}, {s21}.
dlga_member_intelgathering_3:member_intelgathering_4|Esplêndida ideia!.-- faz isso.
dlga_member_intelgathering_3:do_member_trade|Na verdade, segure-se por agora.
dlga_member_intelgathering_4:close_window|Bom. Estarei pronto para relatar em cerca de cinco dias. Adeus então, {s21}, por pouco tempo.
dlga_merchant_quest_4_start:close_window|Está na hora, rapazes! Pra cima deles!
dlga_start:relative_saved_1a|Pare! Você traz muitos barcos com você. Quem é você, e o que você quer?
dlga_relative_saved_1a:relative_saved_1b1|Meu nome é {playername}. Vocês são o exército do Reino de Astúrias?
dlga_relative_saved_1a:relative_saved_1b2|Meu nome é {playername}. Venho em conformidade com os acordos com West Seaxe.
dlga_relative_saved_1a:relative_saved_1b2.1|Meu nome é {playername}. Venho negociar em nome dos filhos de Ragnar.
dlga_relative_saved_1b1:relative_saved_1b2|Sim, e se você sabe quem nós somos, você só pode vir de West Seaxe.
dlga_relative_saved_1b2:relative_saved_1b3|Entendo. Bem, meu trabalho é não confiar em ninguém, mas fique alerta. Se sua frota se mexer, atacaremos vocês. Você vai com dois ou três homens pro nosso navio e vamos levá-lo à aldeia pra falar com nossos líderes. Cinco de nossos homens irão pro seu navio como reféns para garantir sua segurança.
dlga_relative_saved_1b3:close_window|Vamos!
dlga_start:bandit_leader_1a|Ay! Poupe-me! Poupe minha vida! Deixe-me ir e eu vou pra longe daqui, aprender um ofício honesto, e você nunca ouvirá de mim outra vez!
dlga_bandit_leader_1a:bandit_leader_1b|Eu vou poupar a sua vida..-- mas em troca, quero informações. Você ou seus companheiros sequestram o irmão de um comerciante proeminente na cidade. Diga-me onde você o está escondendo e me dê sua palavra de que vai parar de incomodar as pessoas dessas partes, e você pode ir livre.
dlga_start:looter_leader_1|O que você quer?
dlga_looter_leader_1:looter_leader_2|Estava procurando você. Diga-me onde vocês mantém seus prisioneiros, e vou deixar você ir.
dlga_looter_leader_1:close_window|Nada. Deixaremos você em paz.
dlga_looter_leader_2:looter_leader_3|Hah! Aqueles prisioneiros só serão libertados se você pagar o resgate. Trouxe alguma prata?
dlga_looter_leader_3:close_window|Não, mas eu trouxe aço.
dlga_bandit_leader_1b:close_window|Oh Deus abençoe você, {reg59? minha senhora: meu senhor}. Deus o abençoe. Nós fizemos ao rapaz nenhum mal. Nós o mantivemos em nosso esconderijo perto de {s9}. Descreverei a área nas proximidades, em detalhes, pra que não haja nenhum engano nisso...
dlga_start:close_window.30|Belo trabalho, {playername}! Deixe-me ter meus peningas {reg33}. Espero que você tem o seu quinhão dos homens chorões de {s33}.
dlga_start:close_window.31|Que vergonha, {playername}! Você é um fracasso miserável. Você não poderia derrotar  nem aqueles homens chorões do {s33}.
dlga_start:rescue_prisoner_succeed_2|{playername}, você o salvou! Muito obrigado por resgatar minha s11 {}. Por favor, tome isso como um pequeno reembolso pelo seu ato nobre.
dlga_rescue_prisoner_succeed_2:lord_pretalk|Sempre uma honra servir, {s65}.
dlga_start_up_quest_1_next:close_window|Você está bem? Bem... Acho que está vivo, de qualquer maneira. Não sei se podemos dizer o mesmo do outro camarada. Aquele é um ladrão a menos pra incomodar nossas ruas à noite, embora os céus saibam que ele não será o último... De qualquer forma, talvez você possa me ajudar com algo. Vamos falar mais lá dentro. Aqui fora, nós não sabemos quem está ouvindo.
dlga_start:merchant_quest_2a|Excelente trabalho. Você contratou homens suficientes pra enfrentar os bandidos. Agora..--viajantes que entram {s9} nos contaram que há um pequeno grupo de assaltantes à espreita do lado de fora da cidade. Eu suspeito que eles são todos do mesmo bando, desse que levou o meu irmão. Caçe-os e derrote-os, e faça-os revelar a localização de seu covil!
dlga_start:merchant_quest_3a|Então, você descobriu onde eles esconderam meu irmão? Excelente trabalho. Orgulho-me de ser um excelente juiz de caráter, e você parece ser um {reg59? mulher: homem} que faz as coisas. Agora, vá lá fora e salve o couro imprestável dele!
dlga_start:merchant_quest_3b|Bem... Meu irmão está seguro em casa. Não sei o que fazer com ele..--talvez mandá-lo para uma universidade fora das Northlands. Assim, se ele obtém bater a cabeça em uma briga de rua, ninguém pode dizer que a culpa é minha. Mas isso não é problema seu. Aqui está o resto da sua recompensa. Foi bem merecida.
dlga_merchant_quest_3b:merchant_quest_4a|O dinheiro é muito bem-vindo, e fico feliz em ter sido de serviço.
dlga_merchant_quest_4a:merchant_quest_4b|Bom! Agora... Está interessado em fazer um pouco mais?
dlga_merchant_quest_4b:merchant_quest_4b1|Possivelmente. O que você precisa?
dlga_merchant_quest_4b1:merchant_quest_4b2|Lembra que eu disse que os bandidos tinham um aliado dentro dos muros? Acho que sei quem é..--o capitão da guarda, não menos. Alguns meses atrás, este Capitão, vendo a quantidade de lucro que nós comerciantes estávamos fazendo do comércio além das fronteiras, decidiu emprestar algum dinheiro para patrocinar uma caravana. Infelizmente, como muitos que são novos para o comércio, ele não conseguiu perceber que grande lucro só vem com grande risco. Então ele afundou todo o seu dinheiro nas mais caras mercadorias, e é claro, sua caravana foi capturada e saqueada, e ele perdeu tudo.
dlga_merchant_quest_4b2:merchant_quest_4b3|Como conseqüência, ao que parece, nosso capitão virou-se para a vilania pra recuperar sua fortuna. Eu acho que faria o mesmo se, proíbam os céus, alguma vez enfrentar o endividamento e ruína. Agora, qualquer capitão da guarda no valor de seu salário terá alguns ladrões e salteadores na sua folha de pagamento, para informar sobre o resto, mas nosso capitão decide empregar esses bastardos por atacado. Ele os traz pra cidade, os deixa fazer o que querem, e levam uma parte de sua retirada. Você ouviu sobre caçadores virando guardas de caça ? Bem, na terra infeliz de Northlands, às vezes guardas de caça vão virar caçadores. Por sorte, tem ainda umas poucas almas corajosas, honestas na guarda que me contam como ele trabalha.
dlga_merchant_quest_4b3:merchant_quest_4b4|Agora..-- eis meu plano. Eu poderia trazer isto à atenção do {s4}, Senhor da cidade, mas isso significaria um inquérito, minha palavra contra a do Capitão, e testemunhas podem ser compradas e provas destruídas, ou talvez a coisa toda seja esquecida se o inimigo vier através da fronteira de novo, e tudo que eu vou conseguir pelos meus problemas é uma faca nas costelas. Em tempos de guerra, veja você, o olho de um rei vagueia longe de seu domínio, e seus súditos sofrem. Então tenho outra idéia. Eu tenho um pequeno grupo de habitantes da cidade juntos, alguns homens a meu serviço e alguns outros que perderam parentes para esses bandidos, vamos invadir a casa do Capitão e trazê-lo em correntes antes {s4}, espero que com alguns bandidos capturados para explicar como as coisas se comparam.
dlga_merchant_quest_4b4:merchant_quest_4b5|Tudo que eu preciso agora é de alguém pra conduzir meu pequeno exército para a batalha..--e não consigo pensar em ninguém melhor do que você. Então, o que diz?
dlga_merchant_quest_4b5:merchant_quest_4b6|Como eu sei que está me dizendo a verdade?
dlga_merchant_quest_4b6:merchant_quest_4b7|Ah, bem, acho que é possível que eu encontre uma dúzia de bandidos, que estejam dispostos a dar suas vidas para dar a um estranho passando uma falsa impressão de vida na velha {s4}... Bem, acho que você não pode realmente saber se a minha palavra é boa, mas acho que você aprendeu até agora que meu dinheiro é bom e há outros 100 peningas, ou talvez um pouco mais, que estão esperando por você se você me fizer esse último favorzinho. Então, o que acha?
dlga_merchant_quest_4b7:merchant_quest_4b8|Tudo bem, eu vou liderar seus homens.
dlga_merchant_quest_4b7:merchant_quest_4_decline|Desculpe. Isto é demais, rápido demais. Preciso de tempo para pensar.
dlga_merchant_quest_4b8:merchant_quest_4b9|Esplêndido. Faz muito tempo que eu apostei tanto numa única jogada de dados, e francamente acho isso emocionante. Meus homens estão prontos para avançar a seu comando. Está pronto?
dlga_merchant_quest_4b9:merchant_quest_4_accept|Sim. Dê-lhes o sinal.
dlga_merchant_quest_4b9:merchant_quest_4_decline|Agora não. Preciso descansar antes de poder lutar de novo.
dlga_merchant_quest_4_accept:close_window|Bom! Agora..--ataque forte, ataque rápido, e o capitão e seus capangas não saberão o que os acertou. Que os céus estejam com você!
dlga_merchant_quest_4_decline:close_window|Certo. Posso manter meus homens a postos. Se você deixar isso ir muito tempo, então suponho que terei de terminar este caso sem você, mas eu ficaria mais satisfeito se pudesse fazer parte dela também. Por agora, leve o tempo que precisar.
dlga_merchant_quest_2a:close_window|Muito bem. Eu devo caçar bandidos.
dlga_merchant_quest_2a:merchant_quest_2a_whynotcome|Por que você não vem conosco?
dlga_merchant_quest_2a_whynotcome:merchant_quest_2a|Porque eu estou te pagando para ir cuidar disso. Essa é a resposta curta. A resposta longa é que tenho algumas pistas para seguir aqui na cidade, e eu tenho simplesmente tanta chance de ser espancado na cabeça quanto você, se é o que está perguntando. Mas eu respeito sua pergunta. Agora, o que me diz?
dlga_merchant_quest_2a:close_window.1|Não posso lidar com essa questão neste momento.
dlga_merchant_quest_3a:close_window|Muito bem. Eu vou agora atacar os bandidos em seu covil, e encontrar seu irmão.
dlga_merchant_quest_3a:close_window.1|Não posso lidar com essa questão neste momento.
dlga_start:merchant_quest_persuasion|Você pode fazer o que quiser, {reg59? minha senhora: Senhor}, mas estou decepcionado. Você faria bem em reconsiderar. Sou um homem rico e mostraria minha gratidão em moeda.
dlga_merchant_quest_persuasion:merchant_quest_1_prologue_3|Você faz um caso persuasivo. Eu ajudo você.
dlga_merchant_quest_persuasion:merchant_quest_2|Você faz um caso persuasivo. Eu ajudo você.
dlga_merchant_quest_persuasion:merchant_quest_3|Você faz um caso persuasivo. Eu ajudo você.
dlga_merchant_quest_persuasion:merchant_quest_4b8|Você faz um caso persuasivo. Eu ajudo você.
dlga_merchant_quest_persuasion:close_window|Como eu disse, tenho negócios mais importantes em outro lugar.
dlga_merchant_quest_2:merchant_quest_2a|Agora..-- vá procurar e derrotar aquele grupo de bandidos.
dlga_merchant_quest_3:merchant_quest_3a|Agora..-- vá atacar aquele esconderijo de bandidos, pegar meu irmão de volta e mostrar a esses ladrões o que acontece com aqueles que ameaçam minha Casa.
dlga_start:close_window.32|Ah--graças aos céus... Graças aos céus... Estou salvo?
dlga_start:merchant_closing_statement_2|Ah... {playername}. As coisas não foram tão bem como eu esperava. {s5} não conseguia encontrar minha pequena violação de paz. Oh, ele está grato suficiente que livrou-se do seu capitão encurvado..-- um guarda que deixar entrar bandidos vai deixar entrar um exército inimigo, se o preço for bom..--mas ele não pode exatamente me ter correndo por aí como uma lembrança duradoura de seu fracasso em cuidar das coisas por si mesmo.
dlga_merchant_closing_statement_2:merchant_closing_statement_3|Isso não parece justo...
dlga_merchant_closing_statement_3:merchant_closing_statement_4|Justo? Estas são as Northlands, {reg59? minha senhora: meu filho}! Reis fazem o que eles querem, e o resto de nós faz o que devem. Ele não me prendeu, e em vez disso me deu tempo para vender minhas propriedades..--até pôs em palavra com os outros comerciantes que as melhores me valeriam um preço justo, também. É generoso o suficiente, do jeito que os reis vão..--mas ele é um rei fraco, como todos são aqui, e reis fracos devem sempre olhar pra sua autoridade em primeiro lugar e a justiça segundo. Creio que eu faria o mesmo, no lugar dele.
dlga_merchant_closing_statement_4:close_window|De qualquer modo, eu não iria esfregando sua parte neste assunto na cara de {s5}..--mas ele tomou nota de você e decidiu que não mereces enforcamento, e isso é algo ao qual vou levantar um copo a qualquer dia da semana. Ele pode até mesmo ter um trabalho para você, logo mais abaixo na estrada. Ou, você pode vender sua espada para um de seus concorrentes. De qualquer forma, espero que tenha aprendido um pouco sobre o que será preciso pra ficar vivo nesta terra problemática, e eu suspeito que o dinheiro que você ganhou não irá pro desperdício. Boa sorte.
dlga_merchant_quests_last_word:close_window|Estou me preparando para sair da cidade em pouco tempo. Foi uma honra conhecê-lo. Boa sorte.
dlga_start:member_intel_liaison|Saudações, estranho.
dlga_member_intel_liaison:member_intel_liaison_results|O que você descobriu?
dlga_member_intel_liaison:close_window|É hora de retirá-lo. Vamos deixar a cidade separadamente, mas junte-se a mim logo depois.
dlga_member_intel_liaison:close_window.1|Você está fazendo um bom trabalho. Fique aqui mais um pouco.
dlga_member_intel_liaison_results:member_intel_liaison|{s11} Eu notei que você tem mantido algumas notas sobre Lordes individuais. Eu tenho anotei aquelas com minhas descobertas.
dlga_member_fief_grant_1:member_fief_grant_2|Qual feudo que tens em mente?
dlga_member_fief_grant_2:do_member_trade|Deixa para lá. Não há nenhum feudo que eu posso oferecer.
dlga_start:close_window.33|Você lidera.
dlga_start:bodo_carta1|Meu {reg59? senhora: Senhor}, você recuperou a carta!
dlga_start:bodo_choiceside1|Espere, meu {reg59? senhora: Senhor}. É hora de dizer adeus aos Danish e viajar ao sul para West Seaxe. Temos que entregar a carta do rei das Astúrias para Aethelred Aethelwulfing, rei de West Seaxe e irmão de Aelfred. Serei finalmente capaz de terminar a minha missão.
dlga_start:bodo_danishcamp1|Meu {reg59? senhora: Senhor}, me dê  um momento antes de irmos ao acampamento Danish , por favor!
