dlga_start:blocked_agent|Questa persona sembra occupata. Forse dovrei andarmene...
dlga_companion_embassy_results:companion_rejoin_response.8|{s12} dice di non credere che onorerete i vostri obblighi di vassallo, e sospetta che la vostra offerta sia solo uno stratagemma.
dlga_companion_embassy_results:vassalage_offer_confirm|{s12} dice che accetta la vostra offerta di vassallaggio. Vi dà 30 giorni per andare a trovarlo, e durante questo tempo si asterrà dal combattervi.
dlga_vassalage_offer_confirm:companion_rejoin_response|Rispondetegli che accetto le sue condizioni...
dlga_event_triggered:companion_rejoin_response.2|Salute, {s21}. Sei pronto a riprendermi con te?
dlga_companion_rejoin_response:close_window|Sono felice del tuo ritorno!
dlga_companion_rejoin_response:companion_rejoin_refused|Sfortunatamente non posso ancora riprendervi con me.
dlga_companion_rejoin_refused:close_window|Come volete. Mi occuperò di alcuni miei affari, e proverò di nuovo tra pochi giorni.
dlga_event_triggered:close_window.1|Laggiù! Posso vedere le mura di {s3} anche se distanti. Ce l'abbiamo fatta ad arrivare senza incontrare pericoli. Ecco, prendete questa borsa con {reg3} denari, come vi avevo promesso. Spero che potremo di nuovo viaggiare insieme.
dlga_event_triggered:close_window.2|Sono spiacente, devo prendermi cura di alcuni affari, ma vieni a trovarmi più tardi... [ERRORE- {s51}]
dlga_start:lord_start|Mia signora, aspetto con impazienza il nostro matrimonio, non appena ci sarà la possibilità di organizzare una festa appropriata.{s12}
dlga_start:lord_start.1|Mia signora, se desiderate convolare a nozze, darò ordine di allestire un banchetto a {s4} così che potremo scambiarci i voti di fronte ai signori del regno.
dlga_start:lord_start.2|Mia signora, sono divenuto stanco e frustrato a causa del ritardo accumulatosi, i signori non giungono. Venite subito con me a {s4} e scambiamoci i voti.
dlga_start:lord_start.3|Mia signora, l'attesa per l'arrivo dei signori in occasione delle nozze si protrae troppo a lungo. Forse dovremmo cogliere la prima occasione utile per sposarci, in qualsiasi grande sala che si apra per noi.
dlga_start:lord_groom_vows|Mia signora, sono stanco di attendere. Procediamo immediatamente allo scambio dei voti matrimoniali!
dlga_start:lord_groom_vows.1|Mia signora, i miei occhi gioiscono nel vedervi. Possiamo procedere con i voti!
dlga_lord_groom_vows:female_pc_marriage_vow|Mia signora, davanti a questa assemblea che mi è testimone, io dichiaro di prendere voi come moglie, di onorarvi, amarvi e proteggervi. Che il cielo ci benedica con salute, prosperità e prole.
dlga_female_pc_marriage_vow:lord_groom_wedding_complete|Io dichiaro di prendere voi come mio legittimo marito.
dlga_female_pc_marriage_vow:close_window|Aspettate... Ho bisogno di pensarci.
dlga_lord_groom_wedding_complete:close_window|Ora siamo marito e moglie. Che i festeggiamenti abbiano inizio!
dlga_start:close_window.44|Molto bene. Avete chiarito il vostro punto di vista. Non ho altro da aggiungere.
dlga_start:close_window.45|Bene, {reg59?mia signora:sire}! Per favore, non disturbatevi a rialzarvi da terra, semplicemente vi butterei giù di nuovo. Considero il silenzio quali scuse. Vi auguro buona giornata.
dlga_start:close_window.46|Molto bene. Avete chiarito la vostra opinione. Ritiro ciò che ho detto. Con questo, spero abbiate ottenuto soddisfazione.
dlga_start:close_window.47|Hah! Non mostrate più spavalderia adesso, non è così' ? Ora non recatemi ulteriore fastidio.
dlga_start:close_window.48|Molto bene, avete vinto. Che tutti quelli presenti oggi siano testimoni che mi avete sconfitto, e che abbandono le mie mire su {s10}. Proverete soddisfazione adesso non è vero ? Spregevole persona...
dlga_start:close_window.49|Alzatevi. Che tutti quelli presenti oggi siano testimoni che vi ho sconfitto, e che ora dovete abbandonare il corteggiamento di {s10}. Vi permetterò una visita finale, per rendere i vostri saluti. Dopo questo, se insisterete nel tentativo di vederla, tutti sapranno che siete una persona priva d'onore.
dlga_start:close_window.50|Molto bene. Ti concedo il punto. Mi scuso per quello che ho fatto.
dlga_start:close_window.51|Hah! Hai perso, {playername}, così è deciso. Ora vattene!
dlga_start:player_siege_castle_commander_1|Che cosa volete?
dlga_player_siege_castle_commander_1:player_siege_ask_surrender|Arrendetevi! La vostra situazione è senza speranza!
dlga_player_siege_castle_commander_1:player_hostage_surrender|Ti chiedo la resa in cambio del ritorno di  {s11}.
dlga_player_siege_castle_commander_1:player_siege_tributo|Offro un accordo onorevole per porre fine all'assedio. Redetemi omaggio, e vi lascierò andare.
dlga_player_siege_castle_commander_1:close_window|Niente. Adesso vado.
dlga_player_siege_ask_surrender:close_window|Arrenderci? stai scherzando, vero? Non hai abbastanza uomini per prendere d'assalto la fortezza.
dlga_player_siege_ask_surrender:player_siege_ask_surrender_treatment|{s4}
dlga_player_siege_ask_surrender:player_siege_ask_leave_unmolested|{s4}
dlga_player_siege_ask_surrender:close_window.1|{s4}
dlga_player_siege_ask_surrender:close_window.2|Arrenderci? Hah! Possiamo tenere queste mura fino morire di vecchiaia!
dlga_player_siege_ask_surrender_treatment:player_siege_ask_surrender_treatment_reject|Nessuna concessione. Arrendetevi adesso o preparatevi a morire!
dlga_player_siege_ask_surrender_treatment_reject:close_window|Maledizione! Combatteremo fino all'ultimo uomo!
dlga_player_siege_ask_surrender_treatment:player_siege_ask_surrender_treatment_accept|Voi sarete catturato ma i vostri uomini saranno lasciati liberi. Vi dò la mia parola d'onore.
dlga_player_siege_ask_surrender_treatment_accept:close_window|Ho capito, dunque. Sotto questi termini, vi offro la mia resa.
dlga_player_siege_ask_leave_unmolested:player_siege_ask_leave_unmolested_accept|Avete la mia parola. Non verrete attaccati se lascerete il forte adesso.
dlga_player_siege_ask_leave_unmolested_accept:close_window|Va bene. Vi lasceremo il forte. Avete vinto oggi. Ma c'incontreremo ancora.
dlga_player_siege_ask_leave_unmolested:player_siege_ask_leave_unmolested_reject|Inaccettabile! Voglio dei prigionieri come garanzia.
dlga_player_siege_ask_leave_unmolested_reject:close_window|Allora difenderemo il forte fino alla morte, questa discussione è finita.
dlga_player_hostage_surrender:close_window|Non cadremo nella trappola! Combatteremo fino all'ultimo uomo!
dlga_player_hostage_surrender:close_window.1|Il nostro signore non ci perdonerebbe mai per aver accettato questo accordo. Dobbiamo combattere.
dlga_player_hostage_surrender:player_hostage_surrender_accepted|Bene, vi lasceremo {s12} in cambio del nostro signore. Procedete con lo scambio.
dlga_player_hostage_surrender:close_window.2|Il nostro signore non ci perdonerebbe mai per aver accettato questo accordo. Dobbiamo combattere.
dlga_player_hostage_surrender_accepted:player_hostage_surrender_accepted2|Ho liberato il vostro signore. Ora lasciate {s12}.
dlga_player_hostage_surrender_accepted2:close_window|Va bene. Vi lasceremo questo posto. Avete vinto oggi.
dlga_player_hostage_surrender_accepted:player_hostage_surrender_accepted3|No, ci ho pensato bene a riguardo e deciso di rimanere con il nostro lord.
dlga_player_hostage_surrender_accepted3:close_window|Allora difenderemo il forte fino alla morte, questa discussione è finita.
dlga_player_siege_tributo:player_siege_tributo2|Forse... Possiamo raggiungere un accordo econimico.
dlga_player_siege_tributo:close_window|Un tributo? Hah! Vi rido in faccia. Non otterrete nulla da qui.
dlga_player_siege_tributo2:player_siege_tributo_reject|Pagate adesso o preparatevi a morire!
dlga_player_siege_tributo_reject:close_window|Maledizione! Combatteremo fino all'ultimo uomo!
dlga_player_siege_tributo2:player_siege_tributo_accept|Vedo che abbiamo raggiunto un accordo. Esigo {s4} denari.
dlga_player_siege_tributo_accept:player_tributo3|Tutto quello che posso offrire è {s4} peningas in monete, anelli e altri tesori.
dlga_player_tributo3:player_tributo3_1|Vedo. Portatemi il tesoro e ce ne andremo.
dlga_player_tributo3:player_siege_tributo_reject|Questa è una somma ridicola. Vi state prendendo gioco di me, la pagherete a caro prezzo.
dlga_player_tributo3_1:close_window|Molto bene.
dlga_lord_prison_break:lord_prison_break_confirm|Sono venuto a tirarti fuori di qui.
dlga_lord_prison_break:close_window|Non importa. Basta che stiate tranquillo.
dlga_lord_prison_break_confirm:lord_prison_break_confirm_2|Grazie al cielo! Non so per quanto tempo sono stato qui!
dlga_lord_prison_break_confirm_2:lord_prison_break_confirm_3|Aspettate, come faremo a scappare? Saremo raggiunti dalla guarnigione nel momento in cui metteremo piede fuori dalla porta. Posso aiutarvi a tenerli a bada, ma è meglio che sappiate che mi hanno nutrito solo con porridge annacquato e croste di pane, quindi non sono forte come dovrei essere.
dlga_lord_prison_break_confirm_3:lord_prison_break_confirm_4|Restate dietro di me e cercate di prendere distanza dal combattimento.
dlga_lord_prison_break_confirm_3:lord_prison_break_confirm_4.1|Ho bisogno che imbracciate un'arma e mi aiutiate, nonostante la vostra debolezza.
dlga_lord_prison_break_confirm_3:close_window|Veramente, non voglio coinvolgimenti in tutto questo.
dlga_lord_prison_break_confirm_4:close_window|Andiamo!{s14}
dlga_start:freed_lord_answer|Sono in debito con voi per avermi liberato!
dlga_freed_lord_answer:freed_lord_answer_1|Non andrete da nessuna parte, 'amico'. Adesso siete mio prigioniero.
dlga_freed_lord_answer_1:close_window|Arriverà il giorno in cui infilzerò la vostra testa su una lancia, per questo, lo giuro!
dlga_freed_lord_answer:freed_lord_answer_2|Siete libero di andare, signore.
dlga_freed_lord_answer_2:close_window|Grazie, {reg59?signora:signore}. Non dimentico chi mi ha concesso una buona opportunità.
dlga_start:defeat_lord_answer|{s43}
dlga_defeat_lord_answer:defeat_lord_answer_1|Ora siete mio prigioniero.
dlga_defeat_lord_answer_1:close_window|Sono alla vostra mercè.
dlga_defeat_lord_answer:defeat_lord_answer_2|Avete combattuto bene. potete andare.
dlga_defeat_lord_answer_2:close_window|{s43}
dlga_start:party_encounter_lord_hostile_attacker|{playername}!
dlga_start:party_encounter_lord_hostile_attacker.1|Alt!
dlga_party_encounter_lord_hostile_attacker:party_encounter_lord_hostile_attacker|{s42}
dlga_party_encounter_lord_hostile_attacker:party_encounter_lord_hostile_attacker_2|{s43}
dlga_party_encounter_lord_hostile_attacker_2:close_window|Lotteremo fino alla fine!
dlga_party_encounter_lord_hostile_attacker_2:lord_recruit_1_relation|Fermate la vostra mano! C'è qualcosa che vorrei dirvi in privato.
dlga_party_encounter_lord_hostile_attacker_2:party_encounter_offer_dont_fight|Non esiste alcuna possibilità di evitare questa battaglia? Non voglio combattere contro di voi.
dlga_party_encounter_lord_hostile_attacker_2:close_window.1|Non attaccate! Ci arrendiamo!
dlga_party_encounter_offer_dont_fight:close_window|Vi devo un favore, no? Bene... Così sia, dunque. Vi lascerò andare, per questa volta.
dlga_party_encounter_offer_dont_fight:close_window.1|{s43}.
dlga_start:lord_requests_recruitment|{s9}
dlga_lord_requests_recruitment:close_window|{s9}
dlga_lord_requests_recruitment:lord_requests_recruitment_refuse|{s9}
dlga_lord_requests_recruitment_refuse:close_window|{s9}
dlga_start:supported_pretender_talk|Aspetto il vostro consiglio, {playername}.
dlga_start:pretender_intro_1|Vi conosco?
dlga_pretender_intro_1:pretender_intro_2|Il mio nome è {playername}. Al vostro servizio.
dlga_pretender_intro_1:pretender_intro_2.1|Io sono {playername}. Forse vi è giunta notizia delle mie imprese.
dlga_pretender_intro_2:pretender_intro_3|{s48}
dlga_pretender_intro_3:pretender_rebellion_cause_1|Sbaglio o il {s11} è governato da {s12}?
dlga_start:pretender_start|Salve, {playername}!
dlga_pretender_start:pretender_rebellion_cause_prelim|Mi potete ripetere la vostra storia, {reg65?mia signora:mio signore}?
dlga_pretender_rebellion_cause_prelim:pretender_rebellion_cause_1|Ve la dirò.
dlga_pretender_rebellion_cause_1:pretender_rebellion_cause_2|{s48}
dlga_pretender_rebellion_cause_2:pretender_rebellion_cause_3|{s48}
dlga_pretender_rebellion_cause_3:pretender_start|{s48}
dlga_pretender_start:pretender_discuss_rebellion_1|Voglio unirmi alla vostra causa ed aiutarvi a reclamare il trono!
dlga_pretender_start:pretender_end|Qaundo avrete finito con Sven Bull Neck, forse mi unirò alla tua causa e ti aiuterò a reclamare il trono!
dlga_pretender_start:pretender_end.1|Devo andare.
dlga_pretender_discuss_rebellion_1:pretender_discuss_rebellion_2a|Avete la certezza di volermi seguire, {playername}? Reclamare il mio trono non è una cosa semplice. I Signori del nostro reame hanno giurato fedeltà a {s11}. Questo giuramento è considerato non valido se fatto ad un usurpatore, ci possiamo aspettare che alcuni signori si uniscano a noi, ma sarà un duro combattimento fino alla fine.
dlga_pretender_discuss_rebellion_2a:pretender_discuss_rebellion_2|{s11}
dlga_pretender_discuss_rebellion_2:pretender_discuss_rebellion_3|Posso dare battaglia sin da subito.
dlga_pretender_discuss_rebellion_2:pretender_end|Avete ragione. Forse, ci dovrei riflettere un pò di più.
dlga_pretender_discuss_rebellion_3:close_window|Non ho dubbi che il vostro volere nasca dal cuore, {playername}, ho gratitudine verso di voi per questo. Ma non penso che avremo molte probabilità di successo. Se riuscirete ad ottenere fama in battaglia e a farvi la nomea di gran comandante, allora i nostri amici non esiteranno ad unirsi alla nostra causa, ed i nostri nemici avranno timore di muovere le loro armate verso di noi. Quando i tempi saranno maturi, verrò con voi volentieri. Ma fino ad allora, non è saggio affrontare apertamente l'usurpatore, {s11}.
dlga_pretender_discuss_rebellion_3:close_window.1|Non avete già portato avanti la causa di {s17}? Dovete avere un gran senso della giustizia, in fondo. Ma no, grazie. Non prenderò parte a questo gioco.
dlga_pretender_discuss_rebellion_3:close_window.2|{playername}, avete già giurato fedeltà a {s15}. Non posso permettervi di prendere parte alla mia causa, e lasciare che i miei nemici dicano che sono un mero burattino di {s16}. No, se sarò io a prendere il trono di {s17}, devo farlo solo per la rettitudine della mia causa e l'appoggio dei miei sostenitori. Se volete aiutarmi, dovete prima liberarvi dal giuramento fatto a {s15}.
